order_id,item_price,quantity,item_category,item_name,created_at_time,created_date,delivery_address1,delivery_address2,delivery_city,delivery_zipcode,delivery,created_at
ORD_00065,6.00,6.00,Beverage,7 Up 1.5l,20:54:42,06-01-23,847 Blackbird Road,,Brooklyn,0005B,TRUE,2023-01-06 20:54:42
ORD_00065,20.00,2.00,Pizza,Pizza Seafood Large,20:54:42,06-01-23,847 Blackbird Road,,Brooklyn,0005B,TRUE,2023-01-06 20:54:42
ORD_00065,6.00,7.00,Dessert,Pistachio Ice Crearn,20:54:42,06-01-23,847 Blackbird Road,,Brooklyn,0005B,TRUE,2023-01-06 20:54:42
ORD_00066,16.00,4.00,Pizza,Pizza Diavola Regular,11:16:16,06-01-23,61054 Monument Crossing,,Manhattan,0001M,FALSE,2023-01-06 11:16:16
ORD_00066,12.00,5.00,Pizza,Pizza Margherita Regular,11:16:16,06-01-23,61054 Monument Crossing,,Manhattan,0001M,FALSE,2023-01-06 11:16:16
ORD_00066,14.00,9.00,Pizza,Pizza Margherita Large,11:16:16,06-01-23,61054 Monument Crossing,,Manhattan,0001M,FALSE,2023-01-06 11:16:16
ORD_00066,2.00,10.00,Beverage,Sparkling Water 33cl,11:16:16,06-01-23,61054 Monument Crossing,,Manhattan,0001M,FALSE,2023-01-06 11:16:16
ORD_00066,5.00,10.00,Side,Breadsticks,11:16:16,06-01-23,61054 Monument Crossing,,Manhattan,0001M,FALSE,2023-01-06 11:16:16
ORD_00066,19.00,7.00,Pizza,Pizza Diavola Large,11:16:16,06-01-23,61054 Monument Crossing,,Manhattan,0001M,FALSE,2023-01-06 11:16:16
ORD_00066,3.00,2.00,Beverage,Diet Coke 33cl,11:16:16,06-01-23,61054 Monument Crossing,,Manhattan,0001M,FALSE,2023-01-06 11:16:16
ORD_00067,18.00,6.00,Pizza,Pizza Parmigiana Large,12:40:49,06-01-23,61054 Monument Crossing,,Manhattan,0001M,TRUE,2023-01-06 12:40:49
ORD_00067,2.00,4.00,Beverage,Sparkling Water 33cl,12:40:49,06-01-23,61054 Monument Crossing,,Manhattan,0001M,TRUE,2023-01-06 12:40:49
ORD_00068,6.00,4.00,Beverage,7 Up 1.5l,18:32:49,06-01-23,61054 Monument Crossing,,Manhattan,0001M,TRUE,2023-01-06 18:32:49
ORD_00068,16.00,2.00,Pizza,Pizza Quattro Formaggi Regular,18:32:49,06-01-23,61054 Monument Crossing,,Manhattan,0001M,TRUE,2023-01-06 18:32:49
ORD_00068,7.00,7.00,Side,Chicken Wings,18:32:49,06-01-23,61054 Monument Crossing,,Manhattan,0001M,TRUE,2023-01-06 18:32:49
ORD_00068,6.00,1.00,Dessert,Chocolate Ice Cream,18:32:49,06-01-23,61054 Monument Crossing,,Manhattan,0001M,TRUE,2023-01-06 18:32:49
ORD_00068,17.00,8.00,Pizza,Pizza Hawaiian Large,18:32:49,06-01-23,61054 Monument Crossing,,Manhattan,0001M,TRUE,2023-01-06 18:32:49
ORD_00069,19.00,2.00,Pizza,Pizza Diavola Large,12:28:39,06-01-23,1 Anhalt Circle,,Queens,0007Q,FALSE,2023-01-06 12:28:39
ORD_00069,19.00,2.00,Pizza,Pizza Quattro Formaggi Large,12:28:39,06-01-23,1 Anhalt Circle,,Queens,0007Q,FALSE,2023-01-06 12:28:39
ORD_00069,3.00,1.00,Beverage,Coca Cola 33cl,12:28:39,06-01-23,1 Anhalt Circle,,Queens,0007Q,FALSE,2023-01-06 12:28:39
ORD_00070,5.00,6.00,Dessert,Fruit salad,22:18:19,06-01-23,1668 Emmet Park,,Manhattan,0001M,FALSE,2023-01-06 22:18:19
ORD_00070,6.00,9.00,Beverage,7 Up 1.5l,22:18:19,06-01-23,1668 Emmet Park,,Manhattan,0001M,FALSE,2023-01-06 22:18:19
ORD_00070,16.00,7.00,Pizza,Pizza Quattro Formaggi Regular,22:18:19,06-01-23,1668 Emmet Park,,Manhattan,0001M,FALSE,2023-01-06 22:18:19
ORD_00071,4.00,6.00,Beverage,Sparkling Water 1.5l,20:45:45,06-01-23,1668 Emmet Park,,Manhattan,0001M,TRUE,2023-01-06 20:45:45
ORD_00071,16.00,7.00,Pizza,Pizza Napolitana Regular,20:45:45,06-01-23,1668 Emmet Park,,Manhattan,0001M,TRUE,2023-01-06 20:45:45
ORD_00071,5.00,6.00,Dessert,Fruit salad,20:45:45,06-01-23,1668 Emmet Park,,Manhattan,0001M,TRUE,2023-01-06 20:45:45
ORD_00072,12.00,4.00,Pizza,Pizza Margherita Regular,20:41:16,06-01-23,61054 Monument Crossing,,Manhattan,0001M,TRUE,2023-01-06 20:41:16
ORD_00072,3.00,1.00,Beverage,Coca Cola 33cl,20:41:16,06-01-23,61054 Monument Crossing,,Manhattan,0001M,TRUE,2023-01-06 20:41:16
ORD_00073,3.00,4.00,Beverage,Diet Coke 33cl,19:47:51,06-01-23,61054 Monument Crossing,,Manhattan,0001M,FALSE,2023-01-06 19:47:51
ORD_00074,15.00,1.00,Pizza,Pizza Pepperoni Regular,10:58:20,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 10:58:20
ORD_00074,6.00,1.00,Dessert,Pistachio Ice Crearn,10:58:20,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 10:58:20
ORD_00074,6.00,5.00,Beverage,Diet Coke 1.5l,10:58:20,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 10:58:20
ORD_00075,3.00,7.00,Beverage,Fanta 33cl,22:01:09,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 22:01:09
ORD_00075,16.00,8.00,Pizza,Pizza Diavola Regular,22:01:09,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 22:01:09
ORD_00075,19.00,10.00,Pizza,Pizza Quattro Formaggi Large,22:01:09,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 22:01:09
ORD_00075,4.00,3.00,Beverage,Sparkling Water 1.5l,22:01:09,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 22:01:09
ORD_00076,17.00,4.00,Pizza,Pizza Pepperoni Large,12:01:12,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,FALSE,2023-01-06 12:01:12
ORD_00076,19.00,9.00,Pizza,Pizza Diavola Large,12:01:12,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,FALSE,2023-01-06 12:01:12
ORD_00076,16.00,10.00,Pizza,Pizza Quattro Formaggi Regular,12:01:12,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,FALSE,2023-01-06 12:01:12
ORD_00077,19.00,5.00,Pizza,Pizza Quattro Formaggi Large,19:09:51,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 19:09:51
ORD_00077,2.00,3.00,Beverage,Sparkling Water 33cl,19:09:51,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 19:09:51
ORD_00077,6.00,7.00,Beverage,Diet Coke 1.5l,19:09:51,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 19:09:51
ORD_00078,6.00,8.00,Side,Garlic Bread,18:53:37,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 18:53:37
ORD_00078,12.00,4.00,Pizza,Pizza Margherita Regular,18:53:37,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 18:53:37
ORD_00078,15.00,9.00,Pizza,Pizza Pepperoni Regular,18:53:37,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 18:53:37
ORD_00078,5.00,2.00,Dessert,Fruit salad,18:53:37,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 18:53:37
ORD_00080,6.00,9.00,Side,Garlic Bread,12:45:40,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,FALSE,2023-01-06 12:45:40
ORD_00080,6.00,9.00,Side,Garlic Bread,12:45:40,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,FALSE,2023-01-06 12:45:40
ORD_00080,3.00,2.00,Beverage,Fanta 33cl,12:45:40,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,FALSE,2023-01-06 12:45:40
ORD_00081,5.00,10.00,Side,Breadsticks,12:49:23,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 12:49:23
ORD_00081,3.00,3.00,Beverage,7 Up 33cl,12:49:23,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 12:49:23
ORD_00081,3.00,1.00,Beverage,Fanta 33cl,12:49:23,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 12:49:23
ORD_00081,6.00,2.00,Beverage,Diet Coke 1.5l,12:49:23,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 12:49:23
ORD_00082,2.00,10.00,Beverage,Sparkling Water 33cl,22:33:58,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 22:33:58
ORD_00082,6.00,7.00,Dessert,Strawberry Ice Cream,22:33:58,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 22:33:58
ORD_00082,5.00,3.00,Dessert,Chocolate Brownie,22:33:58,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 22:33:58
ORD_00085,2.00,5.00,Beverage,Sparkling Water 33cl,12:46:05,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 12:46:05
ORD_00085,6.00,5.00,Dessert,Strawberry Ice Cream,12:46:05,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 12:46:05
ORD_00085,6.00,1.00,Dessert,Chocolate Ice Cream,12:46:05,06-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-06 12:46:05
ORD_00085,6.00,5.00,Dessert,Chocolate Ice Cream,12:46:05,07-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-07 12:46:05
ORD_00085,16.00,3.00,Pizza,Pizza Diavola Regular,12:46:05,07-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-07 12:46:05
ORD_00086,3.00,5.00,Beverage,Diet Coke 33cl,13:27:14,07-01-23,147 Arizona Plaza,,Staten Island,0010SI,FALSE,2023-01-07 13:27:14
ORD_00086,17.00,4.00,Pizza,Pizza Hawaiian Large,13:27:14,07-01-23,147 Arizona Plaza,,Staten Island,0010SI,FALSE,2023-01-07 13:27:14
ORD_00086,16.00,2.00,Pizza,Pizza Napolitana Regular,13:27:14,07-01-23,147 Arizona Plaza,,Staten Island,0010SI,FALSE,2023-01-07 13:27:14
ORD_00087,3.00,3.00,Beverage,Diet Coke 33cl,21:16:30,07-01-23,147 Arizona Plaza,,Staten Island,0010SI,TRUE,2023-01-07 21:16:30
ORD_00088,18.00,1.00,Pizza,Pizza Parmigiana Large,18:38:28,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 18:38:28
ORD_00088,17.00,8.00,Pizza,Pizza Hawaiian Large,18:38:28,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 18:38:28
ORD_00089,15.00,9.00,Pizza,Pizza Hawaiian Regular,21:41:42,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 21:41:42
ORD_00089,5.00,7.00,Side,Breadsticks,21:41:42,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 21:41:42
ORD_00089,3.00,6.00,Beverage,Fanta 33cl,21:41:42,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 21:41:42
ORD_00091,6.00,7.00,Beverage,7 Up 1.5l,22:01:19,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 22:01:19
ORD_00091,17.00,3.00,Pizza,Pizza Seafood Regular,22:01:19,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 22:01:19
ORD_00091,6.00,6.00,Beverage,Coca Cola 1.5l,22:01:19,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 22:01:19
ORD_00092,6.00,4.00,Dessert,Vanilla Ice Cream,19:44:05,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 19:44:05
ORD_00092,6.00,10.00,Dessert,Vanilla Ice Cream,19:44:05,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 19:44:05
ORD_00093,3.00,3.00,Beverage,Coca Cola 33cl,18:36:26,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 18:36:26
ORD_00093,7.00,4.00,Dessert,Banoffee Pie,18:36:26,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 18:36:26
ORD_00094,6.00,5.00,Side,Garlic Bread,13:50:24,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 13:50:24
ORD_00094,6.00,9.00,Dessert,Vanilla Ice Cream,13:50:24,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 13:50:24
ORD_00094,6.00,7.00,Side,Garlic Bread,13:50:24,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 13:50:24
ORD_00094,16.00,8.00,Pizza,Pizza Diavola Regular,13:50:24,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 13:50:24
ORD_00094,5.00,5.00,Dessert,Fruit salad,13:50:24,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 13:50:24
ORD_00094,16.00,1.00,Pizza,Pizza Quattro Formaggi Regular,13:50:24,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 13:50:24
ORD_00094,17.00,5.00,Pizza,Pizza Seafood Regular,13:50:24,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 13:50:24
ORD_00095,17.00,3.00,Pizza,Pizza Hawaiian Large,19:04:31,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 19:04:31
ORD_00095,5.00,1.00,Side,Breadsticks,19:04:31,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 19:04:31
ORD_00096,18.00,3.00,Pizza,Pizza Parmigiana Large,22:26:14,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 22:26:14
ORD_00096,6.00,10.00,Beverage,Fanta 1.5l,22:26:14,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 22:26:14
ORD_00097,7.00,4.00,Dessert,Banoffee Pie,18:55:48,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 18:55:48
ORD_00097,18.00,1.00,Pizza,Pizza Napolitana Large,18:55:48,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 18:55:48
ORD_00097,6.00,2.00,Side,Garlic Bread,18:55:48,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 18:55:48
ORD_00098,17.00,7.00,Pizza,Pizza Hawaiian Large,20:44:07,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 20:44:07
ORD_00098,12.00,2.00,Pizza,Pizza Margherita Regular,20:44:07,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 20:44:07
ORD_00098,6.00,1.00,Side,Garlic Bread,20:44:07,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 20:44:07
ORD_00099,6.00,3.00,Beverage,Coca Cola 1.5l,19:06:57,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 19:06:57
ORD_00099,6.00,4.00,Dessert,Chocolate Ice Cream,19:06:57,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 19:06:57
ORD_00099,18.00,7.00,Pizza,Pizza Napolitana Large,19:06:57,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 19:06:57
ORD_00100,12.00,4.00,Pizza,Pizza Margherita Regular,19:18:43,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 19:18:43
ORD_00100,12.00,7.00,Pizza,Pizza Margherita Regular,19:18:43,07-01-23,3168 Clemons Road,,Queens,0007Q,FALSE,2023-01-07 19:18:43
ORD_00101,17.00,4.00,Pizza,Pizza Pepperoni Large,20:47:59,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 20:47:59
ORD_00101,14.00,10.00,Pizza,Pizza Margherita Large,20:47:59,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 20:47:59
ORD_00102,16.00,4.00,Pizza,Pizza Napolitana Regular,22:01:09,07-01-23,3168 Clemons Road,,Queens,0007Q,TRUE,2023-01-07 22:01:09
ORD_00103,6.00,4.00,Dessert,Strawberry Ice Cream,13:11:03,07-01-23,9338 Rutledge Drive,,Bronx,0004B,FALSE,2023-01-07 13:11:03
ORD_00103,6.00,10.00,Beverage,Diet Coke 1.5l,13:11:03,07-01-23,9338 Rutledge Drive,,Bronx,0004B,FALSE,2023-01-07 13:11:03
ORD_00103,18.00,3.00,Pizza,Pizza Napolitana Large,13:11:03,07-01-23,9338 Rutledge Drive,,Bronx,0004B,FALSE,2023-01-07 13:11:03
ORD_00103,3.00,6.00,Beverage,Fanta 33cl,13:11:03,07-01-23,9338 Rutledge Drive,,Bronx,0004B,FALSE,2023-01-07 13:11:03
ORD_00104,6.00,6.00,Dessert,Chocolate Ice Cream,19:33:58,07-01-23,9338 Rutledge Drive,,Bronx,0004B,TRUE,2023-01-07 19:33:58
ORD_00105,5.00,8.00,Side,Breadsticks,13:59:22,07-01-23,14213 Luster Hill,,Manhattan,0001M,TRUE,2023-01-07 13:59:22
ORD_00106,3.00,4.00,Beverage,Fanta 33cl,20:27:22,07-01-23,7 Gale Pass,,Manhattan,0001M,FALSE,2023-01-07 20:27:22
ORD_00106,4.00,5.00,Beverage,Sparkling Water 1.5l,20:27:22,07-01-23,7 Gale Pass,,Manhattan,0001M,FALSE,2023-01-07 20:27:22
ORD_00107,6.00,2.00,Side,Garlic Bread,22:12:52,07-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-07 22:12:52
ORD_00107,16.00,7.00,Pizza,Pizza Diavola Regular,22:12:52,07-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-07 22:12:52
ORD_00107,15.00,3.00,Pizza,Pizza Parmigiana Regular,22:12:52,07-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-07 22:12:52
ORD_00107,17.00,2.00,Pizza,Pizza Hawaiian Large,22:12:52,07-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-07 22:12:52
ORD_00107,20.00,2.00,Pizza,Pizza Seafood Large,22:12:52,07-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-07 22:12:52
ORD_00108,7.00,9.00,Side,Chicken Wings,13:31:58,07-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-07 13:31:58
ORD_00108,6.00,4.00,Dessert,Vanilla Ice Cream,13:31:58,07-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-07 13:31:58
ORD_00109,18.00,7.00,Pizza,Pizza Napolitana Large,11:47:47,07-01-23,7 Gale Pass,,Manhattan,0001M,FALSE,2023-01-07 11:47:47
ORD_00109,3.00,6.00,Beverage,Coca Cola 33cl,11:47:47,07-01-23,7 Gale Pass,,Manhattan,0001M,FALSE,2023-01-07 11:47:47
ORD_00109,3.00,3.00,Beverage,7 Up 33cl,11:47:47,07-01-23,7 Gale Pass,,Manhattan,0001M,FALSE,2023-01-07 11:47:47
ORD_00111,5.00,1.00,Side,Breadsticks,18:49:59,07-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-07 18:49:59
ORD_00111,19.00,2.00,Pizza,Pizza Quattro Formaggi Large,18:49:59,07-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-07 18:49:59
ORD_00112,19.00,9.00,Pizza,Pizza Diavola Large,21:31:14,08-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-08 21:31:14
ORD_00112,18.00,9.00,Pizza,Pizza Parmigiana Large,21:31:14,08-01-23,7 Gale Pass,,Manhattan,0001M,TRUE,2023-01-08 21:31:14
ORD_00113,17.00,3.00,Pizza,Pizza Seafood Regular,11:44:24,08-01-23,7 Gale Pass,,Manhattan,0001M,FALSE,2023-01-08 11:44:24
ORD_00114,17.00,3.00,Pizza,Pizza Pepperoni Large,19:17:02,08-01-23,5170 Armistice Hill,Room 589,Staten Island,0010SI,TRUE,2023-01-08 19:17:02
ORD_00115,6.00,2.00,Beverage,Fanta 1.5l,18:38:36,08-01-23,5170 Armistice Hill,Room 589,Staten Island,0010SI,TRUE,2023-01-08 18:38:36
ORD_00115,16.00,4.00,Pizza,Pizza Napolitana Regular,18:38:36,08-01-23,5170 Armistice Hill,Room 589,Staten Island,0010SI,TRUE,2023-01-08 18:38:36
ORD_00115,5.00,4.00,Side,Breadsticks,18:38:36,08-01-23,5170 Armistice Hill,Room 589,Staten Island,0010SI,TRUE,2023-01-08 18:38:36
ORD_00115,7.00,2.00,Side,Caesar Salad,18:38:36,08-01-23,5170 Armistice Hill,Room 589,Staten Island,0010SI,TRUE,2023-01-08 18:38:36
ORD_00115,6.00,4.00,Beverage,Fanta 1.5l,18:38:36,08-01-23,5170 Armistice Hill,Room 589,Staten Island,0010SI,TRUE,2023-01-08 18:38:36
ORD_00117,16.00,9.00,Pizza,Pizza Diavola Regular,12:08:13,08-01-23,5170 Armistice Hill,Room 589,Staten Island,0010SI,TRUE,2023-01-08 12:08:13
ORD_00117,16.00,3.00,Pizza,Pizza Napolitana Regular,12:08:13,08-01-23,5170 Armistice Hill,Room 589,Staten Island,0010SI,TRUE,2023-01-08 12:08:13
ORD_00118,19.00,1.00,Pizza,Pizza Quattro Formaggi Large,21:57:08,08-01-23,5170 Armistice Hill,Room 589,Staten Island,0010SI,TRUE,2023-01-08 21:57:08
ORD_00119,3.00,6.00,Beverage,Coca Cola 33cl,11:21:02,08-01-23,695 Sunbrook Avenue,,Staten Island,0010SI,FALSE,2023-01-08 11:21:02
ORD_00119,6.00,3.00,Beverage,7 Up 1.5l,11:21:02,08-01-23,695 Sunbrook Avenue,,Staten Island,0010SI,FALSE,2023-01-08 11:21:02
ORD_00119,16.00,6.00,Pizza,Pizza Napolitana Regular,11:21:02,08-01-23,695 Sunbrook Avenue,,Staten Island,0010SI,FALSE,2023-01-08 11:21:02
ORD_00120,3.00,5.00,Beverage,Coca Cola 33cl,11:03:50,08-01-23,695 Sunbrook Avenue,,Staten Island,0010SI,FALSE,2023-01-08 11:03:50
ORD_00120,3.00,10.00,Beverage,Fanta 33cl,11:03:50,08-01-23,695 Sunbrook Avenue,,Staten Island,0010SI,FALSE,2023-01-08 11:03:50
ORD_00121,2.00,3.00,Beverage,Sparkling Water 33cl,11:37:36,08-01-23,695 Sunbrook Avenue,,Staten Island,0010SI,TRUE,2023-01-08 11:37:36
ORD_00121,16.00,2.00,Pizza,Pizza Napolitana Regular,11:37:36,08-01-23,695 Sunbrook Avenue,,Staten Island,0010SI,TRUE,2023-01-08 11:37:36
ORD_00121,5.00,7.00,Dessert,Chocolate Brownie,11:37:36,08-01-23,695 Sunbrook Avenue,,Staten Island,0010SI,TRUE,2023-01-08 11:37:36
ORD_00122,17.00,10.00,Pizza,Pizza Pepperoni Large,21:09:22,08-01-23,695 Sunbrook Avenue,,Staten Island,0010SI,TRUE,2023-01-08 21:09:22
ORD_00124,20.00,9.00,Pizza,Pizza Seafood Large,20:02:02,08-01-23,98148 Brown Pass,,Bronx,0004B,TRUE,2023-01-08 20:02:02
ORD_00125,18.00,5.00,Pizza,Pizza Parmigiana Large,13:49:34,08-01-23,3951 Hintze Point,,Queens,0007Q,TRUE,2023-01-08 13:49:34
ORD_00125,14.00,4.00,Pizza,Pizza Margherita Large,13:49:34,08-01-23,3951 Hintze Point,,Queens,0007Q,TRUE,2023-01-08 13:49:34
ORD_00125,6.00,3.00,Dessert,Chocolate Ice Cream,13:49:34,08-01-23,3951 Hintze Point,,Queens,0007Q,TRUE,2023-01-08 13:49:34
ORD_00126,6.00,8.00,Beverage,Diet Coke 1.5l,20:30:51,08-01-23,3951 Hintze Point,,Queens,0007Q,FALSE,2023-01-08 20:30:51
ORD_00126,5.00,7.00,Dessert,Chocolate Brownie,20:30:51,08-01-23,3951 Hintze Point,,Queens,0007Q,FALSE,2023-01-08 20:30:51
ORD_00126,16.00,10.00,Pizza,Pizza Diavola Regular,20:30:51,08-01-23,3951 Hintze Point,,Queens,0007Q,FALSE,2023-01-08 20:30:51
ORD_00126,3.00,3.00,Beverage,Fanta 33cl,20:30:51,08-01-23,3951 Hintze Point,,Queens,0007Q,FALSE,2023-01-08 20:30:51
ORD_00127,6.00,10.00,Beverage,7 Up 1.5l,11:36:49,08-01-23,3951 Hintze Point,,Queens,0007Q,TRUE,2023-01-08 11:36:49
ORD_00127,7.00,8.00,Side,Caesar Salad,11:36:49,08-01-23,3951 Hintze Point,,Queens,0007Q,TRUE,2023-01-08 11:36:49
ORD_00127,7.00,7.00,Side,Chicken Wings,11:36:49,08-01-23,3951 Hintze Point,,Queens,0007Q,TRUE,2023-01-08 11:36:49
ORD_00127,12.00,10.00,Pizza,Pizza Margherita Regular,11:36:49,08-01-23,3951 Hintze Point,,Queens,0007Q,TRUE,2023-01-08 11:36:49
ORD_00127,18.00,3.00,Pizza,Pizza Parmigiana Large,11:36:49,08-01-23,3951 Hintze Point,,Queens,0007Q,TRUE,2023-01-08 11:36:49
ORD_00128,7.00,5.00,Dessert,Banoffee Pie,13:37:32,08-01-23,3951 Hintze Point,,Queens,0007Q,TRUE,2023-01-08 13:37:32
ORD_00129,2.00,2.00,Beverage,Sparkling Water 33cl,12:56:25,08-01-23,00 La Follette Place,,Staten Island,0010SI,FALSE,2023-01-08 12:56:25
ORD_00129,14.00,3.00,Pizza,Pizza Margherita Large,12:56:25,08-01-23,00 La Follette Place,,Staten Island,0010SI,FALSE,2023-01-08 12:56:25
ORD_00129,3.00,1.00,Beverage,Fanta 33cl,12:56:25,08-01-23,00 La Follette Place,,Staten Island,0010SI,FALSE,2023-01-08 12:56:25
ORD_00130,15.00,6.00,Pizza,Pizza Parmigiana Regular,10:52:29,08-01-23,00 La Follette Place,,Staten Island,0010SI,FALSE,2023-01-08 10:52:29
ORD_00130,7.00,7.00,Side,Caesar Salad,10:52:29,08-01-23,00 La Follette Place,,Staten Island,0010SI,FALSE,2023-01-08 10:52:29
ORD_00131,20.00,10.00,Pizza,Pizza Seafood Large,13:05:40,08-01-23,00 La Follette Place,,Staten Island,0010SI,TRUE,2023-01-08 13:05:40
ORD_00131,7.00,9.00,Dessert,Banoffee Pie,13:05:40,08-01-23,00 La Follette Place,,Staten Island,0010SI,TRUE,2023-01-08 13:05:40
ORD_00131,3.00,7.00,Beverage,Coca Cola 33cl,13:05:40,08-01-23,00 La Follette Place,,Staten Island,0010SI,TRUE,2023-01-08 13:05:40
ORD_00131,16.00,1.00,Pizza,Pizza Napolitana Regular,13:05:40,08-01-23,00 La Follette Place,,Staten Island,0010SI,TRUE,2023-01-08 13:05:40
ORD_00131,3.00,4.00,Beverage,Diet Coke 33cl,13:05:40,08-01-23,00 La Follette Place,,Staten Island,0010SI,TRUE,2023-01-08 13:05:40
ORD_00132,7.00,9.00,Side,Caesar Salad,18:38:35,08-01-23,00 La Follette Place,,Staten Island,0010SI,TRUE,2023-01-08 18:38:35
